GSW,0.416,2592,0.487,7159,Western,9421,114.9,2016
OKC,0.349,1945,0.476,7082,Western,9038,110.2,2016
SAC,0.359,1839,0.464,7083,Western,8740,106.6,2016
HOU,0.347,2533,0.452,6847,Western,8737,106.5,2016
BOS,0.335,2142,0.439,7318,Eastern,8669,105.7,2016
POR,0.37,2336,0.45,7040,Western,8622,105.1,2016
LAC,0.364,2190,0.465,6759,Western,8569,104.5,2016
CLE,0.363,2427,0.46,6888,Eastern,8555,104.3,2016
WAS,0.358,1983,0.46,7033,Eastern,8534,104.1,2016
SAS,0.375,1518,0.484,6797,Western,8490,103.5,2016
CHO,0.362,2410,0.439,6922,Eastern,8479,103.4,2016
ATL,0.35,2327,0.458,6923,Eastern,8433,102.8,2016
TOR,0.37,1915,0.451,6669,Eastern,8422,102.7,2016
NOP,0.36,1951,0.448,7040,Western,8423,102.7,2016
MIN,0.338,1347,0.464,6668,Western,8398,102.4,2016
DAL,0.344,2341,0.444,6900,Western,8388,102.3,2016
IND,0.351,1889,0.45,6985,Eastern,8377,102.2,2016
ORL,0.35,1818,0.455,7120,Eastern,8369,102.1,2016
DET,0.345,2148,0.439,7087,Eastern,8361,102,2016
DEN,0.338,1943,0.442,7003,Western,8355,101.9,2016
CHI,0.371,1754,0.441,7170,Eastern,8335,101.6,2016
PHO,0.349,2117,0.435,7018,Western,8271,100.9,2016
MIA,0.336,1480,0.47,6697,Eastern,8204,100,2016
MEM,0.331,1521,0.44,6859,Western,8126,99.1,2016
MIL,0.345,1277,0.467,6740,Eastern,8122,99,2016
BRK,0.352,1508,0.453,6920,Eastern,8089,98.6,2016
NYK,0.346,1762,0.439,6886,Eastern,8065,98.4,2016
UTA,0.355,1956,0.449,6593,Western,8010,97.7,2016
PHI,0.339,2255,0.431,6887,Eastern,7988,97.4,2016
LAL,0.317,2016,0.414,6956,Western,7982,97.3,2016
CHI,0.403,1349,0.478,6892,Eastern,8625,105.2,1996
ORL,0.378,1645,0.482,6640,Eastern,8571,104.5,1996
SEA,0.364,1596,0.48,6401,Western,8572,104.5,1996
PHO,0.332,984,0.473,6673,Western,8552,104.3,1996
BOS,0.371,1453,0.456,6942,Eastern,8495,103.6,1996
SAS,0.392,1320,0.477,6602,Western,8477,103.4,1996
LAL,0.351,1359,0.48,6706,Western,8438,102.9,1996
CHH,0.384,1520,0.47,6618,Eastern,8431,102.8,1996
HOU,0.362,1761,0.464,6638,Western,8404,102.5,1996
WSB,0.407,1212,0.484,6618,Eastern,8408,102.5,1996
DAL,0.36,2039,0.42,7431,Western,8409,102.5,1996
UTA,0.372,1013,0.488,6417,Western,8404,102.5,1996
GSW,0.373,1199,0.456,6700,Western,8334,101.6,1996
SAC,0.387,1194,0.457,6494,Western,8163,99.5,1996
LAC,0.37,1374,0.472,6618,Western,8153,99.4,1996
IND,0.373,973,0.48,6205,Eastern,8144,99.3,1996
POR,0.353,1358,0.458,6688,Western,8145,99.3,1996
ATL,0.355,1595,0.448,6665,Eastern,8059,98.3,1996
MIN,0.326,857,0.459,6481,Western,8024,97.9,1996
DEN,0.346,1148,0.451,6657,Western,8013,97.7,1996
TOR,0.354,1168,0.467,6598,Eastern,7994,97.5,1996
NYK,0.377,1285,0.471,6382,Eastern,7971,97.2,1996
MIA,0.379,1458,0.457,6348,Eastern,7909,96.5,1996
MIL,0.338,1056,0.467,6490,Eastern,7837,95.6,1996
DET,0.404,1350,0.459,6122,Eastern,7822,95.4,1996
PHI,0.342,1438,0.436,6418,Eastern,7746,94.5,1996
NJN,0.335,746,0.427,6750,Eastern,7684,93.7,1996
CLE,0.377,1582,0.46,5998,Eastern,7473,91.1,1996
VAN,0.329,1129,0.428,6483,Western,7362,89.8,1996
